 GRID IS READ
 METRIC IS CALCULATED
 INITIAL SOLUTION IS GENERATED
 HYDROSTATIC PRESSURE IS CALCULATED 
 CONVERGENCE HISTORY FILES ARE OPENED
    3096 0.182E-04 0.796E-05 0.562E-05 0.000E+00
    3097 0.219E-04 0.104E-04 0.520E-05 0.000E+00
    3098 0.185E-04 0.910E-05 0.473E-05 0.000E+00
    3099 0.217E-04 0.703E-05 0.577E-05 0.000E+00
    3100 0.182E-04 0.767E-05 0.502E-05 0.000E+00
    3101 0.215E-04 0.728E-05 0.615E-05 0.000E+00
    3102 0.182E-04 0.794E-05 0.536E-05 0.000E+00
    3103 0.217E-04 0.765E-05 0.538E-05 0.000E+00
    3104 0.183E-04 0.102E-04 0.556E-05 0.000E+00
    3105 0.218E-04 0.810E-05 0.595E-05 0.000E+00
    3106 0.184E-04 0.828E-05 0.529E-05 0.000E+00
    3107 0.218E-04 0.965E-05 0.591E-05 0.000E+00
    3108 0.195E-04 0.967E-05 0.511E-05 0.000E+00
    3109 0.214E-04 0.978E-05 0.546E-05 0.000E+00
    3110 0.206E-04 0.127E-04 0.609E-05 0.000E+00
    3111 0.217E-04 0.121E-04 0.534E-05 0.000E+00
    3112 0.214E-04 0.112E-04 0.471E-05 0.000E+00
    3113 0.224E-04 0.756E-05 0.540E-05 0.000E+00
    3114 0.220E-04 0.936E-05 0.462E-05 0.000E+00
    3115 0.226E-04 0.112E-04 0.601E-05 0.000E+00
    3116 0.222E-04 0.111E-04 0.504E-05 0.000E+00
    3117 0.231E-04 0.997E-05 0.583E-05 0.000E+00
    3118 0.225E-04 0.799E-05 0.477E-05 0.000E+00
    3119 0.231E-04 0.752E-05 0.614E-05 0.000E+00
    3120 0.226E-04 0.881E-05 0.526E-05 0.000E+00
    3121 0.231E-04 0.776E-05 0.598E-05 0.000E+00
    3122 0.225E-04 0.110E-04 0.491E-05 0.000E+00
    3123 0.230E-04 0.880E-05 0.538E-05 0.000E+00
    3124 0.227E-04 0.851E-05 0.516E-05 0.000E+00
    3125 0.229E-04 0.857E-05 0.547E-05 0.000E+00
    3126 0.225E-04 0.864E-05 0.452E-05 0.000E+00
    3127 0.224E-04 0.873E-05 0.610E-05 0.000E+00
    3128 0.220E-04 0.866E-05 0.512E-05 0.000E+00
    3129 0.220E-04 0.788E-05 0.532E-05 0.000E+00
    3130 0.217E-04 0.787E-05 0.615E-05 0.000E+00
    3131 0.215E-04 0.727E-05 0.510E-05 0.000E+00
    3132 0.211E-04 0.103E-04 0.495E-05 0.000E+00
    3133 0.210E-04 0.740E-05 0.529E-05 0.000E+00
    3134 0.206E-04 0.733E-05 0.451E-05 0.000E+00
    3135 0.203E-04 0.807E-05 0.520E-05 0.000E+00
    3136 0.197E-04 0.719E-05 0.471E-05 0.000E+00
    3137 0.201E-04 0.681E-05 0.517E-05 0.000E+00
    3138 0.188E-04 0.817E-05 0.450E-05 0.000E+00
    3139 0.199E-04 0.715E-05 0.481E-05 0.000E+00
    3140 0.177E-04 0.912E-05 0.441E-05 0.000E+00
    3141 0.200E-04 0.870E-05 0.495E-05 0.000E+00
    3142 0.169E-04 0.878E-05 0.597E-05 0.000E+00
    3143 0.198E-04 0.109E-04 0.500E-05 0.000E+00
    3144 0.167E-04 0.110E-04 0.516E-05 0.000E+00
    3145 0.196E-04 0.717E-05 0.531E-05 0.000E+00
    3146 0.167E-04 0.824E-05 0.454E-05 0.000E+00
    3147 0.200E-04 0.745E-05 0.498E-05 0.000E+00
    3148 0.169E-04 0.822E-05 0.423E-05 0.000E+00
    3149 0.197E-04 0.701E-05 0.517E-05 0.000E+00
    3150 0.165E-04 0.696E-05 0.446E-05 0.000E+00
    3151 0.190E-04 0.720E-05 0.510E-05 0.000E+00
    3152 0.161E-04 0.830E-05 0.453E-05 0.000E+00
    3153 0.189E-04 0.724E-05 0.465E-05 0.000E+00
    3154 0.159E-04 0.692E-05 0.412E-05 0.000E+00
    3155 0.185E-04 0.669E-05 0.454E-05 0.000E+00
    3156 0.157E-04 0.712E-05 0.470E-05 0.000E+00
    3157 0.185E-04 0.743E-05 0.506E-05 0.000E+00
    3158 0.157E-04 0.850E-05 0.433E-05 0.000E+00
    3159 0.186E-04 0.107E-04 0.425E-05 0.000E+00
    3160 0.156E-04 0.771E-05 0.389E-05 0.000E+00
    3161 0.184E-04 0.772E-05 0.512E-05 0.000E+00
    3162 0.156E-04 0.752E-05 0.537E-05 0.000E+00
    3163 0.182E-04 0.683E-05 0.396E-05 0.000E+00
    3164 0.153E-04 0.799E-05 0.426E-05 0.000E+00
    3165 0.181E-04 0.729E-05 0.495E-05 0.000E+00
    3166 0.154E-04 0.697E-05 0.467E-05 0.000E+00
    3167 0.178E-04 0.755E-05 0.442E-05 0.000E+00
    3168 0.152E-04 0.908E-05 0.421E-05 0.000E+00
    3169 0.178E-04 0.977E-05 0.466E-05 0.000E+00
    3170 0.152E-04 0.781E-05 0.400E-05 0.000E+00
    3171 0.182E-04 0.944E-05 0.461E-05 0.000E+00
    3172 0.155E-04 0.955E-05 0.435E-05 0.000E+00
    3173 0.178E-04 0.976E-05 0.447E-05 0.000E+00
    3174 0.149E-04 0.758E-05 0.448E-05 0.000E+00
    3175 0.170E-04 0.872E-05 0.448E-05 0.000E+00
    3176 0.144E-04 0.766E-05 0.413E-05 0.000E+00
    3177 0.171E-04 0.104E-04 0.452E-05 0.000E+00
    3178 0.146E-04 0.105E-04 0.593E-05 0.000E+00
    3179 0.171E-04 0.951E-05 0.409E-05 0.000E+00
    3180 0.144E-04 0.959E-05 0.402E-05 0.000E+00
    3181 0.167E-04 0.864E-05 0.466E-05 0.000E+00
    3182 0.141E-04 0.854E-05 0.405E-05 0.000E+00
    3183 0.164E-04 0.673E-05 0.426E-05 0.000E+00
    3184 0.139E-04 0.762E-05 0.466E-05 0.000E+00
    3185 0.164E-04 0.712E-05 0.411E-05 0.000E+00
    3186 0.139E-04 0.874E-05 0.489E-05 0.000E+00
    3187 0.165E-04 0.104E-04 0.473E-05 0.000E+00
    3188 0.139E-04 0.104E-04 0.414E-05 0.000E+00
    3189 0.165E-04 0.886E-05 0.387E-05 0.000E+00
    3190 0.140E-04 0.897E-05 0.468E-05 0.000E+00
    3191 0.166E-04 0.898E-05 0.366E-05 0.000E+00
    3192 0.141E-04 0.910E-05 0.478E-05 0.000E+00
    3193 0.161E-04 0.734E-05 0.405E-05 0.000E+00
    3194 0.136E-04 0.778E-05 0.390E-05 0.000E+00
    3195 0.161E-04 0.694E-05 0.414E-05 0.000E+00
    3196 0.136E-04 0.669E-05 0.399E-05 0.000E+00
    3197 0.159E-04 0.767E-05 0.413E-05 0.000E+00
    3198 0.134E-04 0.107E-04 0.414E-05 0.000E+00
    3199 0.157E-04 0.726E-05 0.389E-05 0.000E+00
    3200 0.132E-04 0.652E-05 0.389E-05 0.000E+00
    3201 0.157E-04 0.717E-05 0.447E-05 0.000E+00
    3202 0.132E-04 0.703E-05 0.389E-05 0.000E+00
    3203 0.157E-04 0.768E-05 0.490E-05 0.000E+00
    3204 0.132E-04 0.918E-05 0.396E-05 0.000E+00
    3205 0.155E-04 0.761E-05 0.409E-05 0.000E+00
    3206 0.132E-04 0.808E-05 0.451E-05 0.000E+00
    3207 0.155E-04 0.893E-05 0.430E-05 0.000E+00
    3208 0.131E-04 0.898E-05 0.515E-05 0.000E+00
    3209 0.154E-04 0.806E-05 0.451E-05 0.000E+00
    3210 0.130E-04 0.107E-04 0.367E-05 0.000E+00
    3211 0.151E-04 0.987E-05 0.455E-05 0.000E+00
    3212 0.127E-04 0.998E-05 0.470E-05 0.000E+00
    3213 0.150E-04 0.780E-05 0.404E-05 0.000E+00
    3214 0.126E-04 0.780E-05 0.439E-05 0.000E+00
    3215 0.148E-04 0.771E-05 0.371E-05 0.000E+00
    3216 0.126E-04 0.696E-05 0.397E-05 0.000E+00
    3217 0.145E-04 0.720E-05 0.392E-05 0.000E+00
    3218 0.123E-04 0.723E-05 0.371E-05 0.000E+00
    3219 0.147E-04 0.687E-05 0.406E-05 0.000E+00
    3220 0.122E-04 0.768E-05 0.356E-05 0.000E+00
    3221 0.146E-04 0.659E-05 0.402E-05 0.000E+00
    3222 0.122E-04 0.659E-05 0.334E-05 0.000E+00
    3223 0.141E-04 0.812E-05 0.387E-05 0.000E+00
    3224 0.117E-04 0.807E-05 0.426E-05 0.000E+00
    3225 0.140E-04 0.853E-05 0.409E-05 0.000E+00
    3226 0.117E-04 0.851E-05 0.402E-05 0.000E+00
    3227 0.140E-04 0.650E-05 0.481E-05 0.000E+00
    3228 0.116E-04 0.687E-05 0.481E-05 0.000E+00
    3229 0.138E-04 0.841E-05 0.398E-05 0.000E+00
    3230 0.116E-04 0.860E-05 0.378E-05 0.000E+00
    3231 0.137E-04 0.711E-05 0.413E-05 0.000E+00
    3232 0.117E-04 0.704E-05 0.357E-05 0.000E+00
    3233 0.138E-04 0.615E-05 0.368E-05 0.000E+00
    3234 0.117E-04 0.638E-05 0.448E-05 0.000E+00
    3235 0.134E-04 0.600E-05 0.334E-05 0.000E+00
    3236 0.112E-04 0.671E-05 0.426E-05 0.000E+00
    3237 0.133E-04 0.772E-05 0.393E-05 0.000E+00
    3238 0.113E-04 0.107E-04 0.415E-05 0.000E+00
    3239 0.132E-04 0.789E-05 0.388E-05 0.000E+00
    3240 0.110E-04 0.969E-05 0.391E-05 0.000E+00
    3241 0.131E-04 0.115E-04 0.387E-05 0.000E+00
    3242 0.107E-04 0.116E-04 0.340E-05 0.000E+00
    3243 0.127E-04 0.699E-05 0.329E-05 0.000E+00
    3244 0.108E-04 0.624E-05 0.426E-05 0.000E+00
    3245 0.127E-04 0.885E-05 0.408E-05 0.000E+00
    3246 0.105E-04 0.829E-05 0.442E-05 0.000E+00
    3247 0.126E-04 0.753E-05 0.389E-05 0.000E+00
    3248 0.105E-04 0.885E-05 0.440E-05 0.000E+00
    3249 0.122E-04 0.823E-05 0.371E-05 0.000E+00
    3250 0.102E-04 0.817E-05 0.371E-05 0.000E+00
    3251 0.119E-04 0.680E-05 0.337E-05 0.000E+00
    3252 0.988E-05 0.774E-05 0.359E-05 0.000E+00
    3253 0.119E-04 0.708E-05 0.419E-05 0.000E+00
    3254 0.998E-05 0.708E-05 0.432E-05 0.000E+00
    3255 0.119E-04 0.788E-05 0.395E-05 0.000E+00
    3256 0.996E-05 0.788E-05 0.405E-05 0.000E+00
    3257 0.117E-04 0.744E-05 0.346E-05 0.000E+00
    3258 0.971E-05 0.696E-05 0.451E-05 0.000E+00
    3259 0.113E-04 0.661E-05 0.374E-05 0.000E+00
    3260 0.944E-05 0.673E-05 0.386E-05 0.000E+00
    3261 0.113E-04 0.671E-05 0.454E-05 0.000E+00
    3262 0.952E-05 0.754E-05 0.408E-05 0.000E+00
    3263 0.109E-04 0.133E-04 0.424E-05 0.000E+00
    3264 0.985E-05 0.133E-04 0.360E-05 0.000E+00
    3265 0.107E-04 0.747E-05 0.403E-05 0.000E+00
    3266 0.902E-05 0.105E-04 0.535E-05 0.000E+00
    3267 0.107E-04 0.765E-05 0.407E-05 0.000E+00
    3268 0.902E-05 0.815E-05 0.375E-05 0.000E+00
    3269 0.109E-04 0.757E-05 0.431E-05 0.000E+00
    3270 0.909E-05 0.974E-05 0.387E-05 0.000E+00
    3271 0.106E-04 0.654E-05 0.356E-05 0.000E+00
    3272 0.877E-05 0.863E-05 0.378E-05 0.000E+00
    3273 0.102E-04 0.657E-05 0.396E-05 0.000E+00
    3274 0.870E-05 0.661E-05 0.396E-05 0.000E+00
    3275 0.976E-05 0.733E-05 0.425E-05 0.000E+00
    3276 0.830E-05 0.814E-05 0.375E-05 0.000E+00
    3277 0.974E-05 0.863E-05 0.434E-05 0.000E+00
    3278 0.807E-05 0.864E-05 0.434E-05 0.000E+00
    3279 0.101E-04 0.685E-05 0.371E-05 0.000E+00
    3280 0.840E-05 0.842E-05 0.486E-05 0.000E+00
    3281 0.988E-05 0.781E-05 0.426E-05 0.000E+00
    3282 0.863E-05 0.777E-05 0.548E-05 0.000E+00
    3283 0.965E-05 0.103E-04 0.367E-05 0.000E+00
    3284 0.820E-05 0.102E-04 0.363E-05 0.000E+00
    3285 0.973E-05 0.881E-05 0.488E-05 0.000E+00
    3286 0.826E-05 0.889E-05 0.357E-05 0.000E+00
    3287 0.914E-05 0.879E-05 0.460E-05 0.000E+00
    3288 0.846E-05 0.879E-05 0.467E-05 0.000E+00
    3289 0.908E-05 0.605E-05 0.397E-05 0.000E+00
    3290 0.832E-05 0.633E-05 0.380E-05 0.000E+00
    3291 0.102E-04 0.667E-05 0.363E-05 0.000E+00
    3292 0.919E-05 0.678E-05 0.409E-05 0.000E+00
    3293 0.931E-05 0.626E-05 0.451E-05 0.000E+00
    3294 0.877E-05 0.645E-05 0.487E-05 0.000E+00
    3295 0.952E-05 0.856E-05 0.344E-05 0.000E+00
    3296 0.902E-05 0.858E-05 0.513E-05 0.000E+00
    3297 0.913E-05 0.838E-05 0.401E-05 0.000E+00
    3298 0.893E-05 0.598E-05 0.400E-05 0.000E+00
    3299 0.917E-05 0.757E-05 0.482E-05 0.000E+00
    3300 0.877E-05 0.738E-05 0.474E-05 0.000E+00
    3301 0.114E-04 0.729E-05 0.407E-05 0.000E+00
    3302 0.871E-05 0.543E-05 0.354E-05 0.000E+00
    3303 0.922E-05 0.838E-05 0.367E-05 0.000E+00
    3304 0.839E-05 0.795E-05 0.325E-05 0.000E+00
    3305 0.914E-05 0.731E-05 0.368E-05 0.000E+00
    3306 0.831E-05 0.742E-05 0.320E-05 0.000E+00
    3307 0.924E-05 0.750E-05 0.455E-05 0.000E+00
    3308 0.818E-05 0.687E-05 0.391E-05 0.000E+00
    3309 0.914E-05 0.648E-05 0.372E-05 0.000E+00
    3310 0.794E-05 0.746E-05 0.347E-05 0.000E+00
    3311 0.906E-05 0.731E-05 0.448E-05 0.000E+00
    3312 0.820E-05 0.682E-05 0.594E-05 0.000E+00
    3313 0.909E-05 0.682E-05 0.385E-05 0.000E+00
    3314 0.777E-05 0.693E-05 0.378E-05 0.000E+00
    3315 0.904E-05 0.603E-05 0.381E-05 0.000E+00
    3316 0.903E-05 0.736E-05 0.402E-05 0.000E+00
    3317 0.913E-05 0.638E-05 0.331E-05 0.000E+00
    3318 0.793E-05 0.792E-05 0.407E-05 0.000E+00
    3319 0.901E-05 0.708E-05 0.440E-05 0.000E+00
    3320 0.773E-05 0.619E-05 0.491E-05 0.000E+00
    3321 0.899E-05 0.615E-05 0.343E-05 0.000E+00
    3322 0.789E-05 0.619E-05 0.447E-05 0.000E+00
    3323 0.906E-05 0.789E-05 0.479E-05 0.000E+00
    3324 0.788E-05 0.787E-05 0.361E-05 0.000E+00
    3325 0.907E-05 0.684E-05 0.363E-05 0.000E+00
    3326 0.801E-05 0.687E-05 0.364E-05 0.000E+00
    3327 0.105E-04 0.119E-04 0.347E-05 0.000E+00
    3328 0.104E-04 0.120E-04 0.497E-05 0.000E+00
    3329 0.893E-05 0.110E-04 0.411E-05 0.000E+00
    3330 0.880E-05 0.947E-05 0.406E-05 0.000E+00
    3331 0.894E-05 0.108E-04 0.347E-05 0.000E+00
    3332 0.782E-05 0.109E-04 0.471E-05 0.000E+00
    3333 0.879E-05 0.782E-05 0.440E-05 0.000E+00
    3334 0.857E-05 0.851E-05 0.372E-05 0.000E+00
    3335 0.877E-05 0.887E-05 0.395E-05 0.000E+00
    3336 0.801E-05 0.887E-05 0.402E-05 0.000E+00
    3337 0.875E-05 0.715E-05 0.343E-05 0.000E+00
    3338 0.745E-05 0.650E-05 0.558E-05 0.000E+00
    3339 0.875E-05 0.699E-05 0.407E-05 0.000E+00
    3340 0.836E-05 0.872E-05 0.395E-05 0.000E+00
    3341 0.878E-05 0.770E-05 0.448E-05 0.000E+00
    3342 0.747E-05 0.770E-05 0.448E-05 0.000E+00
    3343 0.919E-05 0.754E-05 0.482E-05 0.000E+00
    3344 0.912E-05 0.691E-05 0.482E-05 0.000E+00
    3345 0.881E-05 0.109E-04 0.442E-05 0.000E+00
    3346 0.811E-05 0.109E-04 0.477E-05 0.000E+00
    3347 0.880E-05 0.913E-05 0.342E-05 0.000E+00
    3348 0.750E-05 0.924E-05 0.554E-05 0.000E+00
    3349 0.873E-05 0.795E-05 0.370E-05 0.000E+00
    3350 0.742E-05 0.109E-04 0.371E-05 0.000E+00
    3351 0.858E-05 0.638E-05 0.369E-05 0.000E+00
    3352 0.764E-05 0.818E-05 0.353E-05 0.000E+00
    3353 0.869E-05 0.746E-05 0.373E-05 0.000E+00
    3354 0.754E-05 0.757E-05 0.399E-05 0.000E+00
    3355 0.858E-05 0.912E-05 0.382E-05 0.000E+00
    3356 0.969E-05 0.703E-05 0.373E-05 0.000E+00
    3357 0.865E-05 0.615E-05 0.449E-05 0.000E+00
    3358 0.745E-05 0.685E-05 0.382E-05 0.000E+00
    3359 0.863E-05 0.721E-05 0.422E-05 0.000E+00
    3360 0.110E-04 0.724E-05 0.427E-05 0.000E+00
    3361 0.856E-05 0.104E-04 0.481E-05 0.000E+00
    3362 0.894E-05 0.105E-04 0.360E-05 0.000E+00
    3363 0.972E-05 0.765E-05 0.373E-05 0.000E+00
    3364 0.948E-05 0.768E-05 0.425E-05 0.000E+00
    3365 0.863E-05 0.712E-05 0.343E-05 0.000E+00
    3366 0.851E-05 0.862E-05 0.368E-05 0.000E+00
    3367 0.851E-05 0.584E-05 0.377E-05 0.000E+00
    3368 0.742E-05 0.687E-05 0.428E-05 0.000E+00
    3369 0.864E-05 0.732E-05 0.407E-05 0.000E+00
    3370 0.814E-05 0.732E-05 0.557E-05 0.000E+00
    3371 0.858E-05 0.773E-05 0.455E-05 0.000E+00
    3372 0.771E-05 0.738E-05 0.412E-05 0.000E+00
    3373 0.106E-04 0.666E-05 0.504E-05 0.000E+00
    3374 0.770E-05 0.696E-05 0.504E-05 0.000E+00
    3375 0.851E-05 0.589E-05 0.403E-05 0.000E+00
    3376 0.783E-05 0.875E-05 0.403E-05 0.000E+00
    3377 0.876E-05 0.770E-05 0.303E-05 0.000E+00
    3378 0.788E-05 0.832E-05 0.305E-05 0.000E+00
    3379 0.850E-05 0.841E-05 0.442E-05 0.000E+00
    3380 0.789E-05 0.794E-05 0.366E-05 0.000E+00
    3381 0.831E-05 0.104E-04 0.332E-05 0.000E+00
    3382 0.770E-05 0.755E-05 0.328E-05 0.000E+00
    3383 0.855E-05 0.673E-05 0.505E-05 0.000E+00
    3384 0.759E-05 0.543E-05 0.331E-05 0.000E+00
    3385 0.845E-05 0.697E-05 0.350E-05 0.000E+00
    3386 0.789E-05 0.702E-05 0.370E-05 0.000E+00
    3387 0.849E-05 0.673E-05 0.276E-05 0.000E+00
    3388 0.742E-05 0.931E-05 0.288E-05 0.000E+00
    3389 0.835E-05 0.659E-05 0.352E-05 0.000E+00
    3390 0.714E-05 0.858E-05 0.420E-05 0.000E+00
    3391 0.893E-05 0.864E-05 0.371E-05 0.000E+00
    3392 0.875E-05 0.636E-05 0.371E-05 0.000E+00
    3393 0.950E-05 0.647E-05 0.437E-05 0.000E+00
    3394 0.894E-05 0.745E-05 0.361E-05 0.000E+00
    3395 0.831E-05 0.654E-05 0.362E-05 0.000E+00
    3396 0.720E-05 0.845E-05 0.431E-05 0.000E+00
    3397 0.836E-05 0.627E-05 0.331E-05 0.000E+00
    3398 0.857E-05 0.913E-05 0.336E-05 0.000E+00
    3399 0.831E-05 0.559E-05 0.388E-05 0.000E+00
    3400 0.750E-05 0.664E-05 0.359E-05 0.000E+00
    3401 0.890E-05 0.829E-05 0.445E-05 0.000E+00
    3402 0.743E-05 0.857E-05 0.381E-05 0.000E+00
    3403 0.855E-05 0.612E-05 0.449E-05 0.000E+00
    3404 0.720E-05 0.724E-05 0.391E-05 0.000E+00
    3405 0.832E-05 0.747E-05 0.635E-05 0.000E+00
    3406 0.742E-05 0.615E-05 0.431E-05 0.000E+00
    3407 0.890E-05 0.903E-05 0.470E-05 0.000E+00
    3408 0.894E-05 0.914E-05 0.359E-05 0.000E+00
    3409 0.820E-05 0.889E-05 0.539E-05 0.000E+00
    3410 0.838E-05 0.642E-05 0.526E-05 0.000E+00
    3411 0.824E-05 0.692E-05 0.375E-05 0.000E+00
    3412 0.742E-05 0.719E-05 0.501E-05 0.000E+00
    3413 0.890E-05 0.708E-05 0.423E-05 0.000E+00
    3414 0.890E-05 0.645E-05 0.426E-05 0.000E+00
    3415 0.104E-04 0.659E-05 0.523E-05 0.000E+00
    3416 0.134E-04 0.925E-05 0.386E-05 0.000E+00
    3417 0.119E-04 0.853E-05 0.402E-05 0.000E+00
    3418 0.119E-04 0.853E-05 0.417E-05 0.000E+00
    3419 0.119E-04 0.859E-05 0.388E-05 0.000E+00
    3420 0.119E-04 0.862E-05 0.364E-05 0.000E+00
    3421 0.119E-04 0.112E-04 0.315E-05 0.000E+00
    3422 0.104E-04 0.112E-04 0.445E-05 0.000E+00
    3423 0.890E-05 0.101E-04 0.637E-05 0.000E+00
    3424 0.890E-05 0.101E-04 0.640E-05 0.000E+00
    3425 0.810E-05 0.824E-05 0.503E-05 0.000E+00
    3426 0.745E-05 0.815E-05 0.597E-05 0.000E+00
    3427 0.895E-05 0.877E-05 0.464E-05 0.000E+00
    3428 0.829E-05 0.605E-05 0.464E-05 0.000E+00
    3429 0.781E-05 0.823E-05 0.360E-05 0.000E+00
    3430 0.753E-05 0.750E-05 0.310E-05 0.000E+00
    3431 0.100E-04 0.995E-05 0.334E-05 0.000E+00
    3432 0.959E-05 0.101E-04 0.436E-05 0.000E+00
    3433 0.823E-05 0.110E-04 0.429E-05 0.000E+00
    3434 0.830E-05 0.110E-04 0.315E-05 0.000E+00
    3435 0.854E-05 0.641E-05 0.430E-05 0.000E+00
    3436 0.742E-05 0.668E-05 0.430E-05 0.000E+00
    3437 0.773E-05 0.705E-05 0.395E-05 0.000E+00
    3438 0.903E-05 0.679E-05 0.345E-05 0.000E+00
    3439 0.775E-05 0.768E-05 0.361E-05 0.000E+00
    3440 0.875E-05 0.752E-05 0.357E-05 0.000E+00
    3441 0.137E-04 0.765E-05 0.396E-05 0.000E+00
    3442 0.133E-04 0.763E-05 0.343E-05 0.000E+00
    3443 0.101E-04 0.106E-04 0.376E-05 0.000E+00
    3444 0.708E-05 0.106E-04 0.376E-05 0.000E+00
    3445 0.767E-05 0.121E-04 0.413E-05 0.000E+00
    3446 0.759E-05 0.912E-05 0.519E-05 0.000E+00
    3447 0.758E-05 0.737E-05 0.403E-05 0.000E+00
    3448 0.764E-05 0.737E-05 0.403E-05 0.000E+00
    3449 0.786E-05 0.669E-05 0.451E-05 0.000E+00
    3450 0.764E-05 0.784E-05 0.363E-05 0.000E+00
    3451 0.759E-05 0.695E-05 0.485E-05 0.000E+00
    3452 0.858E-05 0.695E-05 0.467E-05 0.000E+00
    3453 0.887E-05 0.646E-05 0.494E-05 0.000E+00
    3454 0.851E-05 0.757E-05 0.432E-05 0.000E+00
    3455 0.782E-05 0.671E-05 0.366E-05 0.000E+00
    3456 0.757E-05 0.740E-05 0.366E-05 0.000E+00
    3457 0.759E-05 0.685E-05 0.348E-05 0.000E+00
    3458 0.678E-05 0.706E-05 0.339E-05 0.000E+00
    3459 0.794E-05 0.775E-05 0.377E-05 0.000E+00
    3460 0.736E-05 0.673E-05 0.561E-05 0.000E+00
    3461 0.746E-05 0.873E-05 0.360E-05 0.000E+00
    3462 0.689E-05 0.657E-05 0.403E-05 0.000E+00
    3463 0.742E-05 0.682E-05 0.333E-05 0.000E+00
    3464 0.743E-05 0.657E-05 0.390E-05 0.000E+00
    3465 0.728E-05 0.587E-05 0.523E-05 0.000E+00
    3466 0.692E-05 0.752E-05 0.464E-05 0.000E+00
    3467 0.733E-05 0.701E-05 0.464E-05 0.000E+00
    3468 0.928E-05 0.701E-05 0.519E-05 0.000E+00
    3469 0.104E-04 0.704E-05 0.349E-05 0.000E+00
    3470 0.890E-05 0.717E-05 0.389E-05 0.000E+00
    3471 0.890E-05 0.668E-05 0.393E-05 0.000E+00
    3472 0.104E-04 0.671E-05 0.352E-05 0.000E+00
    3473 0.104E-04 0.705E-05 0.392E-05 0.000E+00
    3474 0.104E-04 0.715E-05 0.388E-05 0.000E+00
    3475 0.104E-04 0.694E-05 0.373E-05 0.000E+00
    3476 0.104E-04 0.629E-05 0.388E-05 0.000E+00
    3477 0.119E-04 0.129E-04 0.352E-05 0.000E+00
    3478 0.119E-04 0.129E-04 0.352E-05 0.000E+00
    3479 0.104E-04 0.714E-05 0.464E-05 0.000E+00
    3480 0.104E-04 0.631E-05 0.352E-05 0.000E+00
    3481 0.104E-04 0.715E-05 0.612E-05 0.000E+00
    3482 0.119E-04 0.714E-05 0.668E-05 0.000E+00
    3483 0.104E-04 0.628E-05 0.304E-05 0.000E+00
    3484 0.104E-04 0.668E-05 0.336E-05 0.000E+00
    3485 0.104E-04 0.736E-05 0.410E-05 0.000E+00
    3486 0.104E-04 0.814E-05 0.372E-05 0.000E+00
    3487 0.890E-05 0.685E-05 0.575E-05 0.000E+00
    3488 0.890E-05 0.652E-05 0.575E-05 0.000E+00
    3489 0.104E-04 0.582E-05 0.374E-05 0.000E+00
    3490 0.104E-04 0.672E-05 0.373E-05 0.000E+00
    3491 0.890E-05 0.652E-05 0.556E-05 0.000E+00
    3492 0.894E-05 0.940E-05 0.575E-05 0.000E+00
    3493 0.785E-05 0.621E-05 0.482E-05 0.000E+00
    3494 0.742E-05 0.871E-05 0.462E-05 0.000E+00
    3495 0.742E-05 0.971E-05 0.466E-05 0.000E+00
    3496 0.758E-05 0.976E-05 0.466E-05 0.000E+00
    3497 0.742E-05 0.888E-05 0.314E-05 0.000E+00
    3498 0.766E-05 0.888E-05 0.388E-05 0.000E+00
    3499 0.754E-05 0.691E-05 0.473E-05 0.000E+00
    3500 0.857E-05 0.650E-05 0.352E-05 0.000E+00
    3501 0.718E-05 0.615E-05 0.413E-05 0.000E+00
    3502 0.754E-05 0.619E-05 0.341E-05 0.000E+00
    3503 0.726E-05 0.612E-05 0.310E-05 0.000E+00
    3504 0.745E-05 0.699E-05 0.575E-05 0.000E+00
    3505 0.765E-05 0.870E-05 0.326E-05 0.000E+00
    3506 0.745E-05 0.881E-05 0.336E-05 0.000E+00
    3507 0.116E-04 0.882E-05 0.352E-05 0.000E+00
    3508 0.747E-05 0.591E-05 0.354E-05 0.000E+00
    3509 0.742E-05 0.798E-05 0.437E-05 0.000E+00
    3510 0.742E-05 0.803E-05 0.395E-05 0.000E+00
    3511 0.890E-05 0.657E-05 0.357E-05 0.000E+00
    3512 0.890E-05 0.705E-05 0.520E-05 0.000E+00
    3513 0.890E-05 0.563E-05 0.390E-05 0.000E+00
    3514 0.890E-05 0.566E-05 0.363E-05 0.000E+00
    3515 0.104E-04 0.857E-05 0.434E-05 0.000E+00
    3516 0.104E-04 0.862E-05 0.402E-05 0.000E+00
    3517 0.742E-05 0.850E-05 0.532E-05 0.000E+00
    3518 0.742E-05 0.848E-05 0.328E-05 0.000E+00
    3519 0.782E-05 0.657E-05 0.336E-05 0.000E+00
    3520 0.782E-05 0.595E-05 0.476E-05 0.000E+00
    3521 0.664E-05 0.685E-05 0.490E-05 0.000E+00
    3522 0.665E-05 0.750E-05 0.490E-05 0.000E+00
    3523 0.651E-05 0.679E-05 0.345E-05 0.000E+00
    3524 0.575E-05 0.680E-05 0.335E-05 0.000E+00
    3525 0.772E-05 0.104E-04 0.387E-05 0.000E+00
    3526 0.745E-05 0.104E-04 0.389E-05 0.000E+00
    3527 0.676E-05 0.773E-05 0.433E-05 0.000E+00
    3528 0.603E-05 0.752E-05 0.491E-05 0.000E+00
    3529 0.801E-05 0.766E-05 0.367E-05 0.000E+00
